engine_id,s13__longest_strike_below_mean,s4__energy_ratio_by_chunks__num_segments_10__segment_focus_1,s13__longest_strike_above_mean,s13__maximum,s9__index_mass_quantile__q_0.7,s13__permutation_entropy__dimension_7__tau_1,s15__index_mass_quantile__q_0.7,s13__permutation_entropy__dimension_4__tau_1,"s13__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","s9__fft_coefficient__attr_""abs""__coeff_3","s11__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","s2__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"""
-0.0087,0.0,0.0,0.0,0.3512889572912669,1.0,4.833196982010811,1.0,3.1021134039966567,0.0691212230585056,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0086,0.0,0.0,0.0,0.7102731819930739,1.0,4.833196982010811,1.0,3.1021134039966567,0.1397566021533417,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0084,0.0,0.0,0.0,0.4197768372450952,1.0,4.833196982010811,1.0,3.1021134039966567,0.0825972117818506,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0081,1.0,0.5,1.0,0.3058868795690728,1.0,4.833196982010811,1.0,3.1021134039966567,0.1030276128457771,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0078,0.0,0.0,0.0,0.3151212004617179,1.0,4.833196982010811,1.0,3.1021134039966567,0.0620046896877506,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0075,0.0,0.0,0.0,0.7079646017699162,1.0,4.833196982010811,1.0,3.1021134039966567,0.1393023553424434,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0074,2.0,0.3333333333333333,1.0,0.4382454790303995,1.0,4.833196982010811,1.0,3.1021134039966567,0.2433594075692591,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0073,0.0,0.0,0.0,0.5798383993843785,1.0,4.833196982010811,1.0,3.1021134039966567,0.1140916573375331,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0072,1.0,0.5,1.0,0.346287033474411,1.0,4.833196982010811,1.0,3.1021134039966567,0.127041285037359,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.007,1.0,0.5,1.0,0.3712966525586765,1.0,4.833196982010811,1.0,3.1021134039966567,0.1305270902726323,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0069,1.0,0.3333333333333333,2.0,0.8557137360523299,1.0,4.833196982010811,0.6666666666666666,3.1021134039966567,0.3271757672817721,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0068,1.0,0.3333333333333333,1.0,0.5513659099653694,1.0,4.833196982010811,0.6666666666666666,3.1021134039966567,0.2321865917083163,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0067,1.0,0.2,1.0,0.806848787995385,0.8,4.833196982010811,0.8,0.6931471805599453,0.4901761435778573,1.3800573690155185,-5.242667502527821,-24.52621593755734
-0.0066,1.0,0.5,1.0,0.5236629472874199,1.0,4.833196982010811,1.0,3.1021134039966567,0.1735590927468271,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0065,1.0,0.5,1.0,0.3062716429395991,1.0,4.833196982010811,1.0,3.1021134039966567,0.112717626632713,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0064,3.0,0.2,2.0,0.6237014236244747,1.0,4.833196982010811,1.0,0.6931471805599453,0.4037324807339478,1.3800573690155185,0.3223618908131451,-0.5965763577051416
-0.0063,2.0,0.5,1.0,0.4428626394767221,1.0,4.833196982010811,0.6666666666666666,3.1021134039966567,0.2156954305601962,1.3800573690155185,-8.971557546179072,-8.653136933266953
-0.0062,2.0,0.25,2.0,0.4686417853020401,0.75,4.833196982010811,0.75,-0.0,0.3019687059219056,1.3800573690155185,-1.7320508075688774,-1.8044427208714549
-0.0061,2.0,0.1428571428571428,3.0,0.6367833782223897,0.8571428571428571,-0.0,0.8571428571428571,1.039720770839918,0.5612985027715366,0.3622189054882458,-0.743010550921226,-0.5499384466934486
-0.006,3.0,0.1538461538461538,5.0,0.6706425548287811,0.7692307692307693,1.945910149055313,0.6923076923076923,2.163955656882057,0.9989597568813274,0.272760678095245,-0.0708830825857571,-0.082121461289068
-0.0059,4.0,0.1,2.0,0.7110427087341336,0.8,1.3862943611198906,0.8,1.945910149055313,0.742661407091151,0.2145407441824474,-1.3929218148933664,0.858643429261005
-0.0058,4.0,0.1,2.0,0.7672181608310922,0.6,1.3862943611198906,0.7,1.945910149055313,0.8412845833562241,0.8595404877894063,0.5012132660189079,-0.6104089455186799
-0.0057,2.0,0.1176470588235294,3.0,0.7171989226625684,0.7058823529411765,2.3978952727983707,0.7647058823529411,2.4410152780267023,1.0846697726737855,0.411250153721709,-2.6547309205996488,-7.681198688055236
-0.0056,7.0,0.1333333333333333,2.0,0.7445171219699915,0.7333333333333333,2.19722457733622,0.7333333333333333,2.3693821196946763,1.0750536145905418,0.1338267760862829,-4.874638968073653,-2.8190972638875875
-0.0055,4.0,0.1,3.0,0.6271642939592184,0.7619047619047619,2.70805020110221,0.7619047619047619,2.659322697709517,0.9407393384251576,0.8229998750295793,0.6804366068051875,-2.462145295422537
-0.0054,5.0,0.1052631578947368,3.0,0.7960754136206276,0.7368421052631579,2.564949357461537,0.7368421052631579,2.306668725404531,0.9910275526074612,0.8865931279982535,0.835085420069621,-4.332719536677786
-0.0053,1.0,0.1428571428571428,3.0,0.4886494805694497,0.7857142857142857,2.079441541679836,0.7142857142857143,2.1458417525947544,0.7920994398171057,0.1267189581245821,-2.3690820905036545,-4.804365455348929
-0.0052,2.0,0.1052631578947368,4.0,0.5344363216621844,0.6842105263157895,2.564949357461537,0.7368421052631579,2.252728336819822,0.9324225834101592,0.647601030448309,-2.970934184383173,-3.234402866620889
-0.0051,4.0,0.1111111111111111,5.0,0.7779915352058566,0.7037037037037037,3.044522437723422,0.7037037037037037,2.751915969031121,0.9690622954926316,0.8877313656303378,-5.973971492849339,-3.4337811757909344
-0.005,3.0,0.1025641025641025,3.0,0.7937668333974628,0.75,3.526360524616162,0.725,2.8050022424427112,0.4105814584496274,0.9672918690783756,-7.216926064961364,-7.032185793888501
-0.0049,7.0,0.1025641025641025,4.0,0.9041939207387486,0.675,3.526360524616162,0.7,2.67658730470849,0.4729357795179718,0.1367945739099415,-6.096448092027065,-7.29243875146685
-0.0048,5.0,0.1142857142857142,3.0,0.6802616390919596,0.7142857142857143,3.367295829986473,0.7142857142857143,2.913172508394484,0.7072833689526741,0.3346861735481179,-7.308396858819962,-5.789269902812264
-0.0047,5.0,0.1111111111111111,7.0,0.7575990765679137,0.6851851851851852,3.87120101090789,0.7037037037037037,2.917531260747357,0.0416525740245347,0.4845889327039938,-6.495620651456161,-6.824183268665602
-0.0046,3.0,0.1153846153846153,3.0,0.8422470180838744,0.7307692307692307,2.995732273553991,0.7307692307692307,2.751102289386372,1.0819543595940415,1.147975768476181,-4.733744532271053,-4.778299588540415
-0.0045,7.0,0.1025641025641025,4.0,0.693728357060408,0.7073170731707317,3.555348061489413,0.7073170731707317,2.971265142870977,0.4172766363083482,1.966818338460968,-3.8382296966130864,-2.422014414687494
-0.0044,4.0,0.0862068965517241,4.0,0.8772604848018446,0.6949152542372882,3.9702919135521206,0.6949152542372882,3.022841555138706,0.0501590207477805,1.4984587301530108,-7.386533207007194,-8.074244705916524
-0.0043,4.0,0.0923076923076923,6.0,0.7622162370142362,0.7164179104477612,4.088147727105771,0.7164179104477612,3.016447177102948,-0.0112396442072394,0.8923621719280276,-7.656130655149137,-3.502964483155857
-0.0042,6.0,0.1044776119402985,4.0,0.7472104655636826,0.6811594202898551,4.1431347263915335,0.6956521739130435,3.077327822757701,0.1113490328715977,1.4721577265751982,-9.944513657907418,-8.803417303088231
-0.0041,4.0,0.1111111111111111,5.0,0.9145825317429797,0.6825396825396826,4.04305126783455,0.6825396825396826,2.9714419768849534,0.1830571040290584,0.7595807964913824,-8.971557546179072,-7.134243479959003
-0.004,7.0,0.106060606060606,7.0,0.7783762985763829,0.7313432835820896,4.110873864173311,0.7164179104477612,2.9890535130175206,0.1881769964531036,1.4090547030948517,-8.099569308195484,-7.700301039388933
-0.0039,5.0,0.1081081081081081,3.0,0.8560984994228562,0.7333333333333333,4.234106504597258,0.7066666666666667,3.0827849052541554,-0.025518075115372,1.078343080180807,-8.173762748216216,-8.653136933266953
-0.0038,4.0,0.0888888888888888,4.0,0.832627933820703,0.717391304347826,4.454347296253506,0.7065217391304348,3.102113963973737,-0.0489628496545425,1.5626216005647486,-9.499105207111771,-8.035082341088433
-0.0037,7.0,0.086021505376344,3.0,0.8122354751827601,0.7040816326530612,4.506720160080346,0.7244897959183674,3.073271627437592,-0.0078157133346812,1.6812960102314674,-11.368008221858494,-11.857576746766483
-0.0036,9.0,0.110091743119266,6.0,0.8464794151596777,0.7142857142857143,4.663439094112068,0.7232142857142857,3.118542839604463,-0.0063934134275715,1.124269637708955,-13.05359945300551,-11.124477603995446
-0.0035,5.0,0.1009174311926605,4.0,0.8437860715659866,0.7256637168141593,4.659872812395367,0.7345132743362832,3.074085179093884,0.0348536902872676,1.4729553278814802,-11.231004425398696,-9.339731479630746
-0.0034,5.0,0.0970873786407767,6.0,0.8018468641785361,0.7383177570093458,4.587669143353737,0.6915887850467289,3.115551304638335,0.0960432292889473,0.5955990135637247,-9.948858135172353,-8.999106583775127
-0.0033,9.0,0.09375,9.0,0.7560600230858014,0.6846153846153846,4.820281565605036,0.6846153846153846,3.114507100937166,-0.1292994963917275,2.030487708026751,-6.686659656501685,-9.25696963278459
-0.0032,9.0,0.1016949152542373,8.0,0.8149288187764512,0.7083333333333334,4.711877494690637,0.7,3.088835683190158,0.0567956931504006,0.7622706986127076,-12.176547647448755,-4.99129101968973
-0.0031,8.0,0.104,10.0,0.8291650634859593,0.6850393700787402,4.7957905455967405,0.6850393700787402,3.077944140273244,0.0169842425563559,3.739207597155074,-9.100738089455092,-10.646542858671848
-0.003,8.0,0.1052631578947368,5.0,0.8310888803385978,0.6917293233082706,4.811439975565999,0.6917293233082706,3.104102226251397,0.1644316382125899,0.7407962131954176,-4.58729303666267,-12.824358257889518
-0.0029,9.0,0.1014492753623188,7.0,0.8280107733743804,0.7142857142857143,4.877148839337182,0.7142857142857143,3.092291848614128,-0.0258303774255161,2.2376931279392944,-10.678656928646916,-6.446858090564059
-0.0028,5.0,0.1014492753623188,8.0,0.8260869565217419,0.7071428571428572,4.846112398416587,0.7,3.0682624111977512,0.07625322901242,1.0704102470165957,-10.89052761725672,-11.617654693041846
-0.0027,6.0,0.1042944785276073,10.0,0.9345902270103892,0.7065868263473054,5.021130697109685,0.7125748502994012,3.1150104811054504,-0.0486485704851936,2.2571244921556053,-12.811285983528338,-13.155481235064835
-0.0026,10.0,0.1032608695652173,9.0,0.8714890342439361,0.6881720430107527,5.177553580211102,0.6935483870967742,3.0882748118803622,-0.1386910107850049,1.7480620863104843,-6.382364989425751,-6.11608115388444
-0.0025,7.0,0.0969696969696969,4.0,0.8106964217006549,0.7251461988304093,5.10594547390058,0.7192982456140351,3.102225676938991,0.0949064786012793,2.6259453079820045,-11.82125413893375,-12.111832382934496
-0.0024,10.0,0.1034482758620689,7.0,0.8895729126587213,0.6824034334763949,5.388307875777794,0.6952789699570815,3.128171657090306,0.0194959501696946,1.6708488779389934,-13.273405704821757,-13.158291492566052
-0.0023,6.0,0.1032863849765258,6.0,0.8149288187764512,0.6898148148148148,5.3207019238389925,0.7037037037037037,3.1373614761676984,-0.2204656246731698,2.7641214552615625,-4.776799539788915,-4.097441369545914
-0.0022,6.0,0.1014492753623188,5.0,0.8064640246248587,0.6886792452830188,5.307687415957739,0.6981132075471698,3.147303210589169,-0.0090148997005675,2.485555316842444,-14.966035293367344,-14.784248258699208
-0.0021,8.0,0.1038961038961039,7.0,0.8472489419007303,0.7106382978723405,5.40950725488839,0.6978723404255319,3.0974985248781937,-0.0152331459914133,1.7447215981341615,-16.41678768643301,-17.90371633532909
-0.002,8.0,0.0983606557377049,8.0,0.911119661408236,0.724,5.45739748542501,0.712,3.1479153917101343,0.1083612952222487,2.448344157825117,-14.420254408595774,-14.653672027568945
-0.0019,6.0,0.0991735537190082,5.0,0.9191996921893092,0.6923076923076923,5.47329241597099,0.7004048582995951,3.146478505510945,0.0141520020481978,0.882594793377243,-5.304089758042792,-4.864856663403778
-0.0018,9.0,0.1046931407942238,5.0,0.9203539823008882,0.6985815602836879,5.605332448748454,0.6985815602836879,3.150762395716062,0.0127007247510199,4.133701063655345,-9.67411323262027,-16.53985314192614
-0.0017,10.0,0.0985915492957746,8.0,0.8945748364755701,0.6896551724137931,5.622725224254996,0.696551724137931,3.142206573945364,0.0054512988655207,0.5025872041728273,-16.280860455580875,-14.846329684523312
-0.0016,9.0,0.1014492753623188,8.0,0.813389765294346,0.6950354609929078,5.580218420467297,0.6985815602836879,3.134859663895964,-0.1014136050183579,2.070931342678292,-17.932024386626587,-17.573553570153113
-0.0015,7.0,0.1029411764705882,7.0,0.8399384378607166,0.7090909090909091,5.553483294512771,0.7054545454545454,3.1459424096611146,-0.158739131727718,1.74793789823691,-16.52779714010529,-15.316757956691596
-0.0014,8.0,0.1017543859649122,6.0,0.872643324355522,0.6875,5.622243321134993,0.6909722222222222,3.143363151701285,0.0478169231937956,4.17918162571541,-16.27999277569606,-16.995932805852018
-0.0013,9.0,0.1041009463722397,13.0,0.8576375529049685,0.6932515337423313,5.746660146401274,0.6993865030674846,3.1529947942918355,-0.163494800454242,0.5030899709459077,-10.708554889760672,-11.19612090888194
-0.0012,8.0,0.1016949152542373,6.0,0.891881492881879,0.7039106145251397,5.828186149319462,0.7039106145251397,3.15938969123363,0.1655932826015539,3.42776464666887,-19.08353026396864,-19.08517041340625
-0.0011,9.0,0.0958083832335329,7.0,0.8368603308965064,0.7113702623906706,5.770719332923759,0.7026239067055393,3.142506544775829,0.0804597439981066,2.082309064753142,-18.52279999449265,-5.237424295669843
-0.001,7.0,0.1024096385542168,9.0,0.918814928818783,0.6913946587537092,5.760236370509394,0.6973293768545994,3.148180430398764,-0.0371154048097333,0.7173279744181894,-17.680245478592912,-17.492788274688305
-0.0009,7.0,0.0996978851963746,13.0,0.8187764524817212,0.6991150442477876,5.748288528420554,0.7079646017699115,3.1313653164430346,-0.178245494899629,2.7585445828486543,-19.27997067170956,-19.103869812246906
-0.0008,5.0,0.1006097560975609,7.0,0.9030396306271626,0.7218934911242604,5.780081456366131,0.7100591715976331,3.1447471406499954,0.0274976828523825,4.118571499279352,-17.180497789689316,-18.969651207090568
-0.0007,8.0,0.1017441860465116,9.0,0.8784147749134306,0.7057142857142857,5.816462104563168,0.6942857142857143,3.166398941060369,0.0802911502173499,2.512703545496103,-18.8686075446142,-18.37268652339809
-0.0006,6.0,0.0978260869565217,8.0,0.8668718737976207,0.704,5.873227691164648,0.7093333333333334,3.168029591817496,-0.072320808161858,5.188767254421891,-18.36022699988957,-19.531860798012207
-0.0005,8.0,0.1018276762402088,5.0,0.8156983455175038,0.6897435897435897,5.891517662166677,0.7025641025641025,3.1516683078922094,-0.0608767763040158,1.251519407394937,-19.88595915055664,-19.31717459566562
-0.0004,6.0,0.1016949152542373,10.0,0.8787995382839568,0.6938202247191011,5.806442221070435,0.6966292134831461,3.143003149544579,-0.0723220324511894,5.182975273338779,-11.89131132012994,-7.539446221983332
-0.0003,11.0,0.1025641025641025,10.0,0.8553289726818036,0.6880222841225627,5.823269082507464,0.6935933147632312,3.1526292938851084,-0.0783371774123413,1.4681779725727648,-16.889961199775808,-18.764644250476945
