engine_id,s13__longest_strike_below_mean,s4__energy_ratio_by_chunks__num_segments_10__segment_focus_1,s13__longest_strike_above_mean,s13__maximum,s9__index_mass_quantile__q_0.7,s13__permutation_entropy__dimension_7__tau_1,s15__index_mass_quantile__q_0.7,s13__permutation_entropy__dimension_4__tau_1,"s13__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","s9__fft_coefficient__attr_""abs""__coeff_3","s11__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","s2__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"""
-0.0002,7.0,0.0994318181818181,8.0,0.9953828395536776,0.7002801120448179,5.829189770790768,0.7002801120448179,3.1480225470973693,0.0342966714764078,1.090124855775347,-17.241796769838356,-19.44352149601599
-0.0001,7.0,0.1006097560975609,8.0,0.8822624086187005,0.6973293768545994,5.771220161867687,0.6913946587537092,3.147205555781818,-0.1315369095315287,5.151026683026391,-18.01904248156148,-7.586509156458933
0.0,7.0,0.1007371007371007,7.0,0.8741823778376272,0.7021791767554479,5.959841762348141,0.7070217917675545,3.1481763208626465,-0.1540221680410774,3.3431509856593,-19.4051174973304,-10.440499622282138
0.0001,12.0,0.105121293800539,6.0,0.9103501346671834,0.6910994764397905,5.896406565597129,0.6910994764397905,3.1334147963049106,-0.2371038391156074,4.631562866813065,-15.277690727792278,-19.931725431844928
0.0002,7.0,0.1012987012987013,7.0,0.8641785302039295,0.6934673366834171,5.906270649372292,0.6959798994974874,3.1524347710251748,0.0405006867951699,1.9795551498253448,-19.47539895210266,-19.23880941425112
0.0003,7.0,0.1033519553072625,10.0,0.9195844555598356,0.6978021978021978,5.826320357753552,0.695054945054945,3.1590386352328808,-0.0045576476611877,4.851781963753039,-7.048497089756999,-6.64349054351094
0.0004,9.0,0.1020408163265306,7.0,0.9222777991535268,0.7030456852791879,5.903838561845134,0.6954314720812182,3.1425491130155856,-0.0464321934108189,7.481537298535336,-14.999497796506708,-19.016925844056825
0.0005,7.0,0.1,9.0,0.8611004232397121,0.6929133858267716,5.871474251525616,0.6929133858267716,3.164605091035856,0.0654081828385466,3.0435330270160974,-5.706098313213402,-3.971567217744288
0.0006,11.0,0.0935828877005347,11.0,0.8938053097345176,0.7097625329815304,5.8546794960509,0.7044854881266491,3.1513848214851694,-0.1518891354125778,1.7408028316377335,-18.00708445107125,-12.226908472720002
0.0007,7.0,0.1029411764705882,8.0,0.8734128510965746,0.6896551724137931,5.790222321938865,0.6896551724137931,3.14247651683635,0.0297149361834015,2.36415584119333,-14.064415962228786,-14.529289681504151
0.0008,8.0,0.103244837758112,5.0,0.925355906117744,0.7188405797101449,5.809642651792013,0.7159420289855073,3.157423383926332,0.0356543254561115,1.3510600349361854,-17.8990390350958,-10.267159855312585
0.0009,9.0,0.1045197740112994,8.0,0.9307425933051192,0.7071823204419889,5.811155568150673,0.7016574585635359,3.1536380869084644,-0.080251326676359,1.2550112354299872,-14.588063218141622,-14.121900178326364
0.001,8.0,0.1021671826625387,7.0,0.8553289726818036,0.7125382262996942,5.736891730952573,0.7125382262996942,3.135810233951627,-0.1083819166563303,1.2142780179547066,-17.94019297112127,-17.091937927392443
0.0011,8.0,0.1023391812865497,7.0,0.8403232012312429,0.7155172413793104,5.786168829654889,0.7097701149425287,3.137483000874636,-0.0954171108572219,3.2811607827520977,-7.787306577547698,-17.528935870668246
0.0012,8.0,0.1024844720496894,7.0,0.8649480569449821,0.7142857142857143,5.724529163850509,0.7051671732522796,3.151025078467005,-0.0906386480078884,2.1809680538952043,-17.061957372614007,-17.67174419380283
0.0013,6.0,0.0996563573883161,6.0,0.8791843016544831,0.68561872909699,5.637590188368333,0.6923076923076923,3.1471273927652934,0.0980210529592194,1.7582432304308346,-11.350432389110122,-11.8862042489701
0.0014,9.0,0.1006944444444444,8.0,0.888033859176609,0.7050847457627119,5.64723922290662,0.7016949152542373,3.1443945977455736,-0.0056487352719554,2.6291355248806734,-14.016432791671498,-17.786110957546242
0.0015,7.0,0.1052631578947368,6.0,0.9295883031935332,0.717687074829932,5.614825259263728,0.717687074829932,3.1074239773099848,0.0366573242949117,2.0594724380688256,-17.591619007947997,-18.864187172526893
0.0016,6.0,0.0967741935483871,6.0,0.8707195075028835,0.7132867132867133,5.6050832954309655,0.7132867132867133,3.1397652654727635,0.1019847409885023,1.5701245541151956,-6.943714722964265,-6.0293948173297744
0.0017,7.0,0.1024590163934426,6.0,0.8330126971912293,0.7322834645669292,5.502248952930144,0.7204724409448819,3.16449970142195,-0.000498134634498,1.660052964356208,-14.681058064186226,-15.011224306900674
0.0018,8.0,0.1050583657587548,12.0,0.8457098884186252,0.6946564885496184,5.485610108650192,0.6984732824427481,3.150075580398896,-0.0490619843002842,4.993086141536044,-16.362904657592104,-13.194328093331052
0.0019,9.0,0.0954356846473029,7.0,0.9230473258945792,0.6947791164658634,5.458831952942527,0.6947791164658634,3.158267925724731,-0.2499843676517748,2.126464101961868,-16.550217863042807,-14.264256214702137
0.002,15.0,0.1015625,11.0,0.8957291265871561,0.6984732824427481,5.507270958042691,0.7022900763358778,3.1498094703264936,-0.0458057301716511,3.060727582859139,-9.726342525920028,-14.301734568432074
0.0021,9.0,0.1004566210045662,11.0,0.7937668333974628,0.6742081447963801,5.331950743631293,0.6923076923076923,3.142268208202669,0.0126717299671336,1.4806975287123794,-14.019193305339485,-14.041308818230634
0.0022,9.0,0.1023622047244094,9.0,0.8349365140438678,0.7126436781609196,5.519517751258505,0.7164750957854407,3.1450445909378866,-0.0719089854234735,2.235345176122706,-4.598954636484911,-15.04565401784201
0.0023,7.0,0.0982905982905982,7.0,0.862254713351291,0.7142857142857143,5.446737371666309,0.7142857142857143,3.154765983916831,-0.0296080362037926,0.9983666546830344,-14.61637879718982,-6.219433842484111
0.0024,7.0,0.0989010989010989,5.0,0.8888033859176616,0.6972972972972973,5.171896483370142,0.6918918918918919,3.135023333551101,0.0038983696521865,3.4235584354768345,-10.305244816324125,-12.182646656430054
0.0025,7.0,0.101063829787234,6.0,0.8564832627933825,0.694300518134715,5.201455261536513,0.7046632124352331,3.1229551299114564,-0.0195650645419171,0.5521190978303765,-14.5323837591365,-15.49727212742764
0.0026,7.0,0.1071428571428571,5.0,0.8695652173913047,0.6881188118811881,5.242750007161133,0.698019801980198,3.1281390936982367,-0.0487624632321983,1.5997388854331644,-15.36459890471646,-15.1820479618182
0.0027,8.0,0.1052631578947368,4.0,0.7972297037322065,0.7167630057803468,5.076487993221549,0.7225433526011561,3.0937221456508817,0.0497503459346164,1.7627297209912127,-11.2034817142594,-2.6174153534295126
0.0028,11.0,0.0902777777777777,5.0,1.0,0.7019867549668874,4.909809187056165,0.7218543046357616,3.112941352610524,-0.1280009040562401,1.4780570608680994,-6.292914415979898,-9.574635351295733
0.0029,8.0,0.1049382716049382,7.0,0.8118507118122338,0.7300613496932515,5.038586004569711,0.7116564417177914,3.1058315970145305,-0.0454962835755366,2.791882986192868,-10.167813190972057,-6.312329041012675
0.003,3.0,0.1,3.0,0.8711042708734098,0.7092198581560284,4.895005931319024,0.7092198581560284,3.1116080121971352,-0.0081215037573869,2.1763255059382454,-7.534271974278897,-10.71358449144584
0.0031,5.0,0.1029411764705882,4.0,0.8849557522123916,0.7,4.856457878723452,0.6928571428571428,3.1501287065371306,-0.0139812799195058,1.4315894861321834,-11.90617480658344,-11.12559711263205
0.0032,6.0,0.1074380165289256,5.0,0.8599461331281333,0.704,4.755824428218758,0.696,3.115472028456666,0.0965921457014501,1.9138695021649208,-7.3465228399101745,-11.744739938883145
0.0033,6.0,0.106060606060606,5.0,0.7929973066564102,0.7089552238805971,4.852030263919617,0.7014925373134329,3.128876234964258,-0.0537804264727074,0.8239299839651401,-11.249068726707602,-11.613838089283108
0.0034,10.0,0.1092436974789916,5.0,0.813389765294346,0.7049180327868853,4.753590191106363,0.7049180327868853,3.086257270799728,0.0632989729663866,1.033914870024001,-11.106086535616434,-11.11325229799545
0.0035,11.0,0.1018518518518518,8.0,0.8257021931512156,0.7207207207207207,4.653960350157524,0.7027027027027027,3.1021134039966567,0.1333652049146351,0.8584053489219767,-2.070795065733324,-1.82608891854555
0.0036,7.0,0.1029411764705882,3.0,0.8037706810311676,0.7246376811594203,4.121130053992805,0.7101449275362319,2.8131510598278364,-0.0751554255570607,1.2311010254816106,-6.526521200337567,-3.540238548159683
0.0037,6.0,0.1097560975609756,5.0,0.7899191996921928,0.7228915662650602,4.343805421853686,0.7108433734939759,3.108646929111081,0.0244058576029497,0.2113176136763457,-8.115003708812022,-8.730496998460852
0.0038,4.0,0.1041666666666666,4.0,0.8237783762985771,0.711340206185567,4.4956255025485,0.7216494845360825,3.079621051079,-0.100825057501236,0.4916225048054727,-10.767716416462129,-12.130174693978864
0.0039,4.0,0.1034482758620689,4.0,0.7729896113890007,0.7471264367816092,4.394449154672438,0.7471264367816092,3.0587909069314145,0.1413728206860929,0.5239057330346366,-10.827934357174271,-11.386248860134089
0.004,7.0,0.1029411764705882,4.0,0.850711812235474,0.7285714285714285,4.158883083359672,0.7142857142857143,3.0319471132635814,0.0174543343214222,2.2854891729689824,-7.344654841460513,-7.068561150415193
0.0041,5.0,0.106060606060606,4.0,0.7606771835321311,0.6818181818181818,4.0943445622221,0.6818181818181818,3.0070513035995745,0.0974507921910991,0.7806929155420164,-9.414214217788638,-8.840206029512842
0.0042,5.0,0.1016949152542373,5.0,0.7483647556752615,0.7288135593220338,3.9702919135521206,0.711864406779661,2.940468166601523,-0.0014437204653841,0.639865796668729,-7.900717830510576,-7.635525762801747
0.0043,10.0,0.1,4.0,0.8191612158522545,0.7166666666666667,3.988984046564275,0.7166666666666667,2.991127537954381,-0.042680813074051,1.9615466976562863,-7.327121475530565,-7.817420899226207
0.0044,3.0,0.1041666666666666,4.0,0.8387841477491307,0.6875,3.737669618283368,0.7083333333333334,3.028345619362658,0.1648426316674511,0.1778432193617504,-1.6075712986347388,-6.359375548037404
0.0045,5.0,0.1176470588235294,3.0,0.7252789534436346,0.6944444444444444,3.401197381662155,0.7222222222222222,2.750643912176564,0.689172358697466,0.729960563428439,-5.39471298087174,-5.799712836694739
0.0046,4.0,0.1142857142857142,8.0,0.7937668333974628,0.6857142857142857,3.367295829986473,0.7142857142857143,2.929524012887125,0.6858781137465738,0.9122320398747568,-6.467354908465,-4.735814601499813
0.0047,6.0,0.1136363636363636,3.0,0.7314351673720694,0.7045454545454546,3.6375861597263857,0.7272727272727273,2.9524702579585544,0.4192843678596081,1.085769288852803,-5.983665336807423,-6.734000138580066
0.0048,6.0,0.1111111111111111,3.0,0.8056944978838061,0.7222222222222222,3.401197381662155,0.75,2.8766706722783724,0.4773581308221569,1.685884489047615,-3.968216521304569,-5.113963314794852
0.0049,3.0,0.12,2.0,0.7499038091573738,0.72,2.9444389791664403,0.68,2.5393673998815784,0.9993171101032164,0.4854595355319516,-5.216997811149153,-6.144602812508971
0.005,3.0,0.1034482758620689,3.0,0.7545209696036963,0.7666666666666667,3.1780538303479453,0.7333333333333333,2.743635388273662,0.969834656790032,0.3291671133943047,-5.5431041471739615,-5.460512762895038
0.0051,5.0,0.1,3.0,0.7756829549826918,0.7333333333333333,3.120291565301285,0.7333333333333333,2.692291152676629,0.810528566421721,0.3504625105098323,-5.094925400204116,-5.46933342051626
0.0052,3.0,0.1538461538461538,2.0,0.7768372450942707,0.7857142857142857,2.079441541679836,0.7857142857142857,2.2718685126965625,0.8709124560407878,0.2920652585023359,-4.541478465090788,-5.143820870645604
0.0053,5.0,0.1428571428571428,3.0,0.7502885725278929,0.7142857142857143,2.079441541679836,0.7142857142857143,1.7201934592198251,0.8494641631065813,0.3384669050456335,-2.747516250811944,-3.9596569958776575
0.0054,2.0,0.1111111111111111,2.0,0.6856483262793418,0.8888888888888888,1.0986122886681096,0.7777777777777778,1.5607104090414063,0.8592497239718557,0.1102396379610237,-2.432278261150836,-1.982368700786067
0.0055,3.0,0.1538461538461538,3.0,0.5375144286264018,0.7692307692307693,1.945910149055313,0.7692307692307693,2.025326220770068,0.7677411850639326,0.2066307788375329,-3.668765652839911,-3.1471647080000382
0.0056,6.0,0.1538461538461538,3.0,0.727202770296266,0.7692307692307693,1.945910149055313,0.7692307692307693,2.025326220770068,0.8972160590924895,0.529372670364424,-1.6994456826250126,-2.7086578638108816
0.0057,2.0,0.1052631578947368,2.0,0.6814159292035455,0.7368421052631579,2.564949357461537,0.7368421052631579,2.599301927099795,1.0318259880602292,0.4018265256307538,-2.7582268109111774,-3.53363887889559
0.0058,3.0,0.0909090909090909,2.0,0.7495190457868475,0.7272727272727273,1.6094379124341005,0.7272727272727273,2.079441541679836,0.8058963721724853,0.3164890499117171,-2.4647332738485628,-6.838712443136271
0.0059,3.0,0.1,1.0,0.7510580992689455,0.7,1.3862943611198906,0.7,1.945910149055313,0.8662443650651079,0.5942977947027221,-4.513009220345612,-6.017446401656544
0.006,2.0,0.2,1.0,0.7537514428626366,0.6,4.833196982010811,0.8,0.6931471805599453,0.5075157846611826,1.3800573690155185,-2.6458103663323564,-1.760308511694635
0.0061,1.0,0.3333333333333333,2.0,0.5286648711042758,1.0,4.833196982010811,1.0,3.1021134039966567,0.2613267068867865,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0062,5.0,0.1,3.0,0.791458253174298,0.8,1.3862943611198906,0.8,1.945910149055313,0.8690567450324507,0.3268416408672296,-3.809798183545513,-3.3785884231040337
0.0063,3.0,0.1428571428571428,2.0,0.6767987687572159,0.7142857142857143,-0.0,0.7142857142857143,1.039720770839918,0.6040818882126595,0.2565961660388113,-1.377042179581099,-2.108481261303569
0.0064,3.0,0.125,3.0,0.6818006925740718,0.875,0.6931471805599453,0.75,1.6094379124341005,0.6493662184929474,0.080474587917389,-1.625254555318532,-1.479583208643168
0.0065,1.0,0.3333333333333333,2.0,0.8972681800692612,1.0,4.833196982010811,1.0,3.1021134039966567,0.3879573969754917,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0066,0.0,0.0,0.0,0.4124663332050815,1.0,4.833196982010811,1.0,3.1021134039966567,0.0811587635473366,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0067,2.0,0.3333333333333333,1.0,0.5621392843401338,1.0,4.833196982010811,1.0,3.1021134039966567,0.3076738583611326,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0068,2.0,0.3333333333333333,1.0,0.8257021931512156,1.0,4.833196982010811,1.0,3.1021134039966567,0.3684696998678584,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0069,1.0,0.0,1.0,0.5490573297422046,0.5,4.833196982010811,1.0,3.1021134039966567,0.1582171679570934,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.007,1.0,0.5,1.0,0.579068872643326,1.0,4.833196982010811,1.0,3.1021134039966567,0.1741888526342561,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0071,1.0,0.5,1.0,0.4444016929588343,1.0,4.833196982010811,1.0,3.1021134039966567,0.1276492274321952,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0072,1.0,0.25,2.0,0.5852250865717608,0.75,4.833196982010811,0.75,-0.0,0.3425114605265636,1.3800573690155185,-1.6999757926138983,-1.944599552635697
0.0073,0.0,0.0,0.0,0.687187379761454,1.0,4.833196982010811,1.0,3.1021134039966567,0.1352141340443505,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0074,1.0,0.3333333333333333,1.0,0.7522123893805315,1.0,4.833196982010811,0.6666666666666666,3.1021134039966567,0.3547333274624171,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0076,0.0,0.0,0.0,0.3301269719122786,1.0,4.833196982010811,1.0,3.1021134039966567,0.0649572939585964,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0077,0.0,0.0,0.0,0.7922277799153505,1.0,4.833196982010811,1.0,3.1021134039966567,0.1558823639402655,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0083,0.0,0.0,0.0,0.6287033474413306,1.0,4.833196982010811,1.0,3.1021134039966567,0.1237065481682356,1.3800573690155185,-8.971557546179072,-8.653136933266953
0.0087,0.0,0.0,0.0,0.6691035013466688,1.0,4.833196982010811,1.0,3.1021134039966567,0.1316558673589709,1.3800573690155185,-8.971557546179072,-8.653136933266953
