engine_id,s13__median,s17__range,s13__iqr,s20__max,s15__mean_crossings,s20__first_last_diff,s8__range,s8__min,s11__range,s17__max,s9__mean_crossings,s17__q25,s13__q75,s11__median,s17__median,s20__min,s8__iqr,s11__first_last_diff,s2__q25,s8__q75,s8__first_last_diff,s8__last_value,s17__mean_crossings,s2__max,s17__first_last_diff,s20__last_value,s11__mean_crossings,s12__mean_crossings,s20__q75,s2__last5_mean,s13__first_last_diff,s2__last_value,s8__q25,s12__max,s17__q75,s13__mean_crossings,s2__mean,s2__std,s2__min,s2__median,s2__range,s2__skewness,s2__kurtosis,s2__q75,s2__iqr,s2__energy,s2__rms,s2__trend_slope,s2__trend_intercept,s2__abs_change_sum
1,0.3088235294117112,0.6666666666666643,0.16176470588197844,0.8062015503875948,49,-0.44961240310077955,0.4848484848489534,0.1515151515150137,0.773809523809522,0.8333333333333357,78,0.3333333333333357,0.41176470588197844,0.3571428571428612,0.4166666666666714,0.15503875968992276,0.12121212121201097,0.4642857142857153,0.3200301204819098,0.3636363636360329,0.39393939393994515,0.6363636363639671,61,0.9036144578313383,0.3333333333333357,0.26356589147286513,31,31,0.6356589147286797,0.7469879518072275,0.4411764705882888,0.7018072289156692,0.24242424242402194,0.8891257995735629,0.5,27,0.42501255020080136,0.14662506739829986,0.15060240963856586,0.40060240963853744,0.7530120481927725,0.7628681999040733,0.5000454648693728,0.5037650602409656,0.18373493975905575,38.788340107417426,0.44946924780916037,0.0018293986787287148,0.2503049763822091,20.204819277108754
2,0.25,0.75,0.1323529411765776,0.8527131782945752,43,-0.39534883720930125,0.45454545454504114,0.060606060606005485,0.797619047619051,0.8333333333333357,27,0.25,0.3088235294117112,0.26785714285714235,0.3333333333333357,0.06976744186045991,0.12121212121201097,0.7083333333333321,0.24548192771084132,0.2878787878789808,0.2878787878780713,0.45454545454504114,69,0.8222891566265389,0.5833333333333357,0.22480620155038622,37,35,0.7054263565891432,0.759036144578323,0.2205882352941444,0.7951807228915868,0.16666666666696983,0.9744136460554387,0.4166666666666714,56,0.3690441207338032,0.16873915540557882,0.018072289156606303,0.3463855421686901,0.8042168674699326,0.6402446780241831,0.00234567075625014,0.4789156626505928,0.2334337349397515,47.23080272898795,0.4056689005770943,0.001599111658250688,0.14037115360395483,26.746987951807796
3,0.25,0.75,0.07352941176486638,0.8449612403100737,45,-0.4341085271317837,0.37878787878798903,0.060606060606005485,0.8571428571428612,0.9166666666666714,7,0.3333333333333357,0.2794117647058556,0.3095238095238102,0.4166666666666714,0.17829457364340584,0.060606060606005485,0.5654761904761934,0.31024096385542066,0.25757575757597806,0.12121212121201097,0.3636363636360329,47,0.819277108433738,0.5833333333333357,0.20155038759689603,33,39,0.6666666666666643,0.7156626506024054,0.29411764705855603,0.6927710843373518,0.19696969696997257,0.957356076759055,0.5,83,0.4017298243252327,0.14282830681711678,0.08132530120482784,0.38855421686747604,0.7379518072289102,0.5614927861216187,0.09241666505526824,0.48042168674699326,0.1701807228915726,32.519433154303954,0.42623093613427354,0.0018270306762169332,0.23912409414192562,18.641566265060703
4,0.29411764705855603,0.75,0.058823529411711206,0.829457364341085,49,-0.46511627906976827,0.25757575757506856,0.16666666666696983,0.6309523809523832,0.9166666666666714,5,0.3333333333333357,0.32352941176441163,0.3630952380952408,0.4166666666666714,0.11627906976744029,0.060606060606005485,0.5119047619047592,0.34337349397591765,0.3030303030300274,0.10606060606096435,0.3484848484849863,51,1.0,0.4166666666666643,0.23255813953488058,41,51,0.6124031007751931,0.7451807228915754,0.13235294117612284,1.0,0.24242424242402194,0.8081023454157901,0.5,69,0.4374641422834182,0.13296567941669651,0.18072289156623356,0.42469879518071707,0.8192771084337664,1.0123404361901363,2.132213096797398,0.5,0.15662650602408235,39.49366744084773,0.457122744337589,0.0014903532436149288,0.29737093738361486,20.44277108433826
5,0.20588235294098922,0.75,0.10294117647117673,0.8914728682170505,59,-0.41085271317829,0.4393939393939945,0.030303030303002743,0.7738095238095255,0.8333333333333357,21,0.25,0.26470588235270043,0.2857142857142847,0.3333333333333357,0.15503875968992276,0.10606060606096435,0.6369047619047628,0.25301204819274403,0.24242424242402194,0.3030303030300274,0.4242424242420384,74,0.8463855421686901,0.3333333333333286,0.24031007751938205,39,45,0.6821705426356601,0.743373493975912,0.23529411764684482,0.677710843373518,0.1363636363630576,0.9275053304904048,0.5,73,0.374087427778025,0.1661271460517492,0.027108433734923665,0.3463855421686901,0.8192771084337664,0.6138764075472011,-0.03224892463944862,0.45783132530121406,0.20481927710847003,45.04056285382495,0.40919070936584023,0.0015123896053986464,0.1714272206546064,29.641566265060618
6,0.4264705882351336,0.5,0.11764705882342241,0.7441860465116292,53,-0.4031007751937956,0.4090909090909918,0.2727272727270247,0.5833333333333357,0.75,70,0.4166666666666714,0.49999999999954525,0.4880952380952408,0.5,0.08527131782945574,0.12121212121201097,0.3869047619047592,0.430722891566262,0.46969696969699726,0.33333333333393966,0.6666666666669698,78,0.8765060240963862,0.25,0.21705426356589186,29,43,0.5348837209302282,0.7524096385542294,0.3235294117648664,0.6807228915662904,0.3484848484849863,0.7505330490405271,0.5833333333333357,47,0.5217892847987684,0.1373902568684056,0.18373493975903443,0.5045180722891587,0.6927710843373518,0.3648720022396695,0.027028409581286716,0.6031626506024281,0.17243975903616615,54.71547031499486,0.5394809873554931,0.001750654041921781,0.3581031318790819,19.987951807229507
7,0.25,0.6666666666666643,0.13235294117612284,0.8372093023255793,59,-0.39534883720930125,0.5,0.060606060606005485,0.8035714285714306,0.8333333333333357,129,0.3333333333333357,0.32352941176441163,0.32142857142857295,0.4166666666666714,0.1860465116279073,0.1363636363630576,0.4345238095238102,0.30421686746987575,0.3030303030300274,0.33333333333393966,0.4393939393939945,61,0.9216867469879446,0.5,0.2480620155038764,35,37,0.6666666666666643,0.76686746987952,0.36764705882387716,0.8855421686747036,0.16666666666696983,0.9189765458422272,0.5,41,0.4076266455784505,0.15125308258118078,0.06927710843373802,0.38253012048193114,0.8524096385542066,0.742505774804312,0.6301965612447802,0.49246987951806886,0.1882530120481931,48.93769959355464,0.43468223690342067,0.0014441129739532947,0.2213360719384755,24.189759036144835
8,0.41176470588197844,0.5833333333333286,0.08823529411756681,0.6976744186046488,54,-0.5116279069767415,0.39393939393994515,0.24242424242402194,0.648809523809522,0.75,76,0.4166666666666714,0.47058823529368965,0.4940476190476204,0.5,0.07751937984496138,0.10227272727297532,0.5595238095238102,0.4374999999999929,0.4659090909090082,0.22727272727297532,0.5606060606060055,57,0.8463855421686901,0.0833333333333286,0.07751937984496138,31,41,0.5329457364341046,0.7186746987951779,0.1911764705882888,0.8012048192771033,0.3636363636360329,0.7334754797441434,0.5833333333333357,47,0.5193373493975914,0.12891244614428626,0.18373493975903443,0.5090361445783174,0.6626506024096557,0.19029410897339571,-0.17686054580565314,0.5956325301204899,0.158132530120497,42.93283676876201,0.5349943100554871,0.0017891611782478824,0.38604484161812413,16.237951807228768
9,0.1911764705882888,0.8333333333333357,0.07352941176486638,0.8759689922480618,63,-0.4573643410852668,0.8484848484849863,0.060606060606005485,0.7321428571428541,0.9166666666666714,7,0.25,0.2205882352941444,0.26190476190476275,0.3333333333333357,0.19379844961240167,0.0757575757579616,0.6071428571428541,0.24698795180722755,0.2121212121210192,0.8181818181819835,0.9090909090909918,39,0.8524096385542066,0.6666666666666714,0.24031007751938205,41,53,0.6899224806201545,0.720481927710847,0.8970588235301875,0.8524096385542066,0.1363636363630576,0.9445628997867885,0.4166666666666714,69,0.3574447041898919,0.14418186237202588,0.06024096385539224,0.3403614457831452,0.7921686746988144,0.6724875687222474,0.260762447569165,0.4397590361445509,0.19277108433732337,29.838791914646425,0.3852943044841082,0.0018354220784423704,0.17390249634565486,18.445783132531034
10,0.25,0.75,0.10294117647072198,1.0,55,-0.4108527131782971,0.4393939393939945,0.09090909090900823,0.696428571428573,0.8333333333333357,13,0.25,0.3088235294117112,0.2857142857142847,0.3333333333333357,0.06201550387596555,0.11742424242424931,0.619047619047624,0.2447289156626482,0.2878787878789808,0.33333333333303017,0.4848484848480439,61,0.9457831325301242,0.5833333333333357,0.28682170542635177,25,31,0.6899224806201545,0.7421686746988143,0.22058823529368965,0.7379518072289102,0.1704545454547315,0.9275053304904048,0.5,55,0.375732660371212,0.17380761363869443,0.0512048192771033,0.32831325301202696,0.894578313253021,0.77551771203605,0.07260295742552669,0.4728915662650479,0.2281626506023997,38.0170652489474,0.41382126777381223,0.002049640955832891,0.14924733475167756,21.95783132530164
11,0.23529411764684482,0.5833333333333286,0.10294117647026724,0.829457364341085,57,-0.5813953488372086,0.45454545454595063,0.07575757575705211,0.7261904761904745,0.75,13,0.3333333333333357,0.29411764705855603,0.29761904761904745,0.4166666666666714,0.10852713178294593,0.09090909090900823,0.6309523809523796,0.28765060240962725,0.2727272727270247,0.2121212121210192,0.4393939393939945,81,0.8674698795180973,0.4166666666666643,0.10852713178294593,39,41,0.6744186046511587,0.6939759036144608,0.27941176470631035,0.6957831325301242,0.18181818181801646,0.9083155650319981,0.5,79,0.38890562248995764,0.14537334513584335,0.06024096385539224,0.36746987951806886,0.807228915662705,0.6219662336801455,-0.010470840213750332,0.4766566265060135,0.18900602409638623,41.35030483379276,0.4150818435049525,0.0014921977184593975,0.21058799513405965,24.02409638554272
12,0.397058823529278,0.5,0.10294117647072198,0.6976744186046488,49,-0.10852713178294948,0.39393939393994515,0.24242424242402194,0.6607142857142847,0.75,90,0.4166666666666714,0.4558823529409892,0.4761904761904745,0.5,0.13178294573643257,0.10606060606096435,0.32142857142857295,0.41114457831326945,0.4393939393939945,0.39393939393994515,0.6363636363639671,66,0.8132530120481931,0.0833333333333357,0.38759689922480334,35,36,0.5426356589147296,0.7156626506024111,0.29411764705855603,0.6325301204819027,0.33333333333303017,0.7441364605543583,0.5,39,0.4964032600992191,0.12478429667959985,0.19578313253012425,0.49096385542168264,0.6174698795180689,0.22468497888107988,-0.3235716319598847,0.569277108433738,0.15813253012046857,44.52227282624459,0.5117574840755347,0.001686232721017299,0.35391659517325735,17.21084337349393
13,0.32352941176441163,0.5833333333333286,0.07352941176486638,0.7286821705426334,57,-0.1782945736434094,0.25757575757506856,0.19696969696997257,0.6369047619047628,0.75,9,0.4166666666666714,0.3676470588234224,0.4345238095238102,0.5,0.10852713178294593,0.060606060606005485,0.452380952380949,0.41566265060242813,0.3484848484849863,0.12121212121201097,0.37878787878798903,57,0.9186746987951722,0.4166666666666643,0.3023255813953476,37,40,0.5658914728682127,0.7759036144578317,0.07352941176441163,0.9186746987951722,0.2878787878789808,0.8123667377398789,0.5,72,0.49223889422721556,0.1262028160683482,0.2108433734939581,0.49096385542168264,0.7078313253012141,0.2887534808907192,0.3258341168916159,0.5602409638554491,0.14457831325302095,42.07495645231538,0.5080635464113902,0.0017787912252198355,0.34815680498440893,17.849397590361832
14,0.35294117647026724,0.5,0.07352941176441163,0.7364341085271313,43,-0.34108527131783006,0.3484848484840768,0.16666666666696983,0.6845238095238066,0.75,17,0.4166666666666714,0.38235294117612284,0.45833333333333215,0.5,0.13178294573643257,0.060606060606005485,0.5119047619047592,0.4277108433734895,0.3636363636360329,0.1363636363630576,0.4242424242420384,65,0.8915662650602485,0.4166666666666643,0.17054263565891148,35,51,0.5581395348837184,0.7295180722891587,0.20588235294098922,0.6867469879518069,0.3030303030300274,0.7292110874200404,0.5833333333333357,75,0.5043674698795193,0.11440746076210372,0.24698795180722755,0.4984939759036138,0.644578313253021,0.5898048479318165,0.7111861978150236,0.5722891566265105,0.14457831325302095,48.13252104804798,0.5171101378926714,0.0012224117929169427,0.3949616144134529,17.003012048193256
15,0.23529411764684482,0.6666666666666643,0.13235294117612284,0.8759689922480618,27,-0.3410852713178265,0.5909090909090082,0.060606060606005485,0.8214285714285694,0.8333333333333357,74,0.3333333333333357,0.32352941176441163,0.29761904761904745,0.3333333333333357,0.17829457364340584,0.1515151515150137,0.7857142857142847,0.2560240963855165,0.31818181818198354,0.46969696969699726,0.6515151515150137,53,0.819277108433738,0.4166666666666714,0.22480620155038622,25,35,0.7054263565891432,0.7355421686747092,0.4558823529409892,0.7349397590361377,0.16666666666696983,0.9317697228144937,0.4166666666666714,25,0.38452360165298777,0.1652991482589481,0.07228915662651048,0.3584337349397515,0.7469879518072275,0.650518773937938,-0.31687057012365516,0.48493975903616615,0.22891566265064967,36.23539338075196,0.41839002087627525,0.0020579607125453246,0.17255364826081934,22.02108433734969
16,0.397058823529278,0.5,0.08823529411756681,0.6434108527131777,67,-0.37984496124031253,0.3484848484849863,0.24242424242402194,0.5833333333333357,0.75,103,0.4166666666666714,0.44117647058783405,0.523809523809522,0.5,0.06976744186045991,0.09090909090900823,0.5178571428571459,0.4608433734939865,0.4242424242420384,0.2121212121210192,0.5303030303030027,49,0.9819277108433937,0.4166666666666643,0.16279069767441712,49,50,0.5193798449612395,0.8054216867470018,0.2205882352941444,0.7228915662650763,0.33333333333303017,0.7121535181236567,0.5833333333333357,45,0.5467371879863966,0.1236281509671436,0.21385542168673055,0.5301204819277245,0.7680722891566631,0.43369135548838605,0.29017094457388604,0.6265060240963862,0.1656626506023997,65.65365982000333,0.5604751052779949,0.0012790039700312642,0.4137207751031451,21.1234939759037
17,0.2205882352941444,0.75,0.08823529411756681,0.9147286821705407,83,-0.5503875968992276,0.39393939393903565,0.060606060606005485,0.7619047619047592,0.8333333333333357,7,0.3333333333333357,0.2794117647058556,0.29761904761904745,0.4166666666666714,0.13953488372092693,0.07954545454504114,0.4821428571428612,0.2906626506023997,0.24621212121201097,0.16666666666606034,0.3636363636360329,101,0.8674698795180973,0.4166666666666643,0.2790697674418574,63,47,0.6744186046511587,0.7433734939759177,0.20588235294098922,0.8313253012048278,0.16666666666696983,0.9125799573560869,0.5,77,0.3941963506198679,0.15156347909621246,0.07228915662651048,0.3765060240963862,0.7951807228915868,0.6273959411407799,0.2746669115106446,0.49096385542168264,0.20030120481928293,49.20500979822872,0.4222310043188149,0.001407033651078136,0.2007292235966242,28.3072289156637
18,0.2205882352941444,0.6666666666666643,0.07352941176486638,0.8449612403100737,41,-0.43410852713178727,0.7575757575759781,0.060606060606005485,0.7619047619047592,0.8333333333333357,11,0.3333333333333357,0.25,0.2738095238095255,0.3333333333333357,0.12403100775193465,0.0681818181815288,0.48809523809523725,0.27409638554217963,0.23484848484849863,0.7424242424249314,0.8181818181819835,60,0.855421686746979,0.4166666666666643,0.2790697674418574,27,64,0.6899224806201545,0.7614457831325353,0.5882352941180216,0.819277108433738,0.16666666666696983,0.9616204690831722,0.4166666666666714,69,0.3679950571516818,0.13843739705195524,0.03915662650601348,0.34939759036143414,0.8162650602409656,0.8735035825094265,1.2379908890168059,0.4397590361445509,0.1656626506023713,30.124963710262577,0.3930483346688572,0.0016182111800225126,0.21102857268949807,18.168674698795854
19,0.41176470588197844,0.5833333333333357,0.11764705882342241,0.7054263565891432,49,-0.37209302325581106,0.4848484848480439,0.16666666666696983,0.5178571428571423,0.8333333333333357,84,0.4166666666666714,0.4852941176468448,0.5059523809523832,0.5,0.015503875968988723,0.1022727272722932,0.3511904761904745,0.44578313253012425,0.45454545454504114,0.19696969696997257,0.6060606060609643,59,0.8765060240963862,0.3333333333333357,0.10852713178294593,37,35,0.5251937984496102,0.6668674698795201,0.38235294117612284,0.6415662650602485,0.35227272727274794,0.7249466950959516,0.5833333333333357,31,0.5246111026384019,0.12073021048613981,0.2108433734939581,0.5120481927710756,0.6656626506024281,0.2878165318649521,0.21872705221783129,0.5978915662650692,0.15210843373494498,45.77265386848616,0.5382381823503288,0.0016356295161891066,0.39621418561755706,15.647590361446163
20,0.35294117647026724,0.5833333333333286,0.10294117647026724,0.7364341085271313,73,-0.24031007751938205,0.4090909090909918,0.19696969696997257,0.6726190476190439,0.75,66,0.4166666666666714,0.41176470588197844,0.45833333333333215,0.5,0.12403100775193465,0.11742424242402194,0.35119047619047095,0.40662650602408235,0.40530303030300274,0.3030303030309369,0.6060606060609643,73,0.8765060240963862,0.5,0.33333333333333215,37,63,0.5348837209302282,0.7861445783132638,0.3382352941175668,0.7981927710843593,0.2878787878789808,0.7121535181236567,0.5833333333333357,65,0.49559777571825636,0.1288932243527941,0.1867469879518069,0.4728915662650479,0.6897590361445793,0.5148943920821514,-0.012204198886104134,0.569277108433738,0.16265060240965568,61.34535128465657,0.5120152545331055,0.0011065440015649072,0.3666853995359447,24.048192771084786
21,0.32352941176441163,0.75,0.058823529411711206,0.7519379844961236,69,-0.35658914728682234,0.2878787878780713,0.16666666666696983,0.672619047619051,0.9166666666666714,9,0.3333333333333357,0.35294117647026724,0.4047619047619051,0.4166666666666714,0.16279069767441712,0.060606060606005485,0.35714285714285765,0.37198795180724176,0.33333333333303017,0.16666666666606034,0.4242424242420384,50,0.8493975903614341,0.3333333333333357,0.23255813953488058,37,51,0.5852713178294557,0.7891566265060306,0.1911764705882888,0.8012048192771033,0.2727272727270247,0.7974413646055325,0.5,93,0.4599474822366371,0.1328629384195668,0.2048192771084132,0.44578313253012425,0.644578313253021,0.5808584715607087,0.2234765418833331,0.5421686746987859,0.17018072289154418,44.67717556974864,0.4786582506031896,0.0015101871175650728,0.31345933183282504,20.46084337349481
22,0.4264705882351336,0.5833333333333357,0.10294117647072198,0.6744186046511587,59,-0.4108527131782935,0.37878787878798903,0.24242424242402194,0.5654761904761934,0.8333333333333357,74,0.4166666666666714,0.4852941176468448,0.5119047619047628,0.5,0.10852713178294593,0.10606060606096435,0.4166666666666643,0.4397590361445509,0.46969696969699726,0.31818181818198354,0.6060606060609643,57,0.8012048192771033,0.4166666666666643,0.22480620155038622,43,43,0.5116279069767415,0.711445783132541,0.20588235294144397,0.7319277108433653,0.3636363636360329,0.7057569296375306,0.5833333333333357,51,0.5221877609447685,0.11694226651606,0.27710843373492366,0.5090361445783032,0.5240963855421796,0.24896878668537942,-0.586366056745296,0.6046686746988144,0.16490963855426344,57.83014588474369,0.5350587359482815,0.001368635813428245,0.38463986169522985,18.656626506023713
23,0.38235294117612284,0.5,0.11764705882342241,0.759689922480618,43,-0.36434108527132025,0.4393939393939945,0.19696969696997257,0.5833333333333321,0.75,93,0.4166666666666714,0.44117647058783405,0.44642857142857295,0.5,0.06976744186045991,0.10606060606096435,0.38690476190476275,0.40662650602408235,0.4090909090909918,0.2121212121219287,0.5454545454549589,62,0.8614457831325524,0.25,0.13953488372092693,29,35,0.5523255813953476,0.7427710843373632,0.3823529411765776,0.6355421686747036,0.3030303030300274,0.7633262260127935,0.5833333333333357,35,0.5018466724039027,0.13174400290979343,0.2259036144578488,0.5090361445783174,0.6355421686747036,0.027392984042627334,-0.3906853597489235,0.5888554216867306,0.1822289156626482,45.209346421832336,0.5187516289236177,0.0018272494211487946,0.34927134573797836,16.00000000000051
24,0.2794117647058556,0.6666666666666643,0.16176470588197844,0.790697674418599,33,-0.3875968992248069,0.5606060606060055,0.09090909090900823,0.7261904761904745,0.8333333333333357,49,0.3333333333333357,0.38235294117612284,0.3571428571428612,0.4166666666666714,0.19379844961240167,0.15151515151546846,0.648809523809522,0.3463855421686901,0.36363636363648766,0.3484848484849863,0.6060606060609643,41,0.8283132530120554,0.5833333333333357,0.3410852713178265,21,17,0.6201550387596875,0.7891566265060248,0.4117647058824332,0.7771084337349237,0.2121212121210192,0.8336886993603514,0.5,19,0.44543480042619354,0.14710602100095818,0.12349397590361377,0.4216867469879446,0.7048192771084416,0.6249117124186677,-0.0013964183504695526,0.5271084337349521,0.18072289156626198,32.32605421686748,0.4689404340926358,0.0025229138148526514,0.26126209194195,13.981927710843877
25,0.35294117647026724,0.6666666666666643,0.06985294117623653,0.7519379844961236,63,-0.4651162790697647,0.3030303030300274,0.2121212121210192,0.6785714285714306,0.8333333333333357,11,0.4166666666666714,0.38235294117612284,0.44047619047619335,0.4166666666666714,0.10852713178294593,0.060606060606005485,0.36309523809523725,0.3795180722891587,0.3636363636360329,0.060606060606005485,0.3636363636360329,77,0.8945783132529925,0.5,0.1860465116279073,63,68,0.5736434108527142,0.7403614457831338,0.058823529411711206,0.7409638554216826,0.3030303030300274,0.7697228144989197,0.5,110,0.4745023572551069,0.13418532232349364,0.12048192771084132,0.46987951807227546,0.7740963855421512,0.2813049774731917,-0.06038941008977616,0.5685240963855449,0.18900602409638623,55.908377485846934,0.4930313398886302,0.0012837865879422635,0.3275087929357178,24.0361445783131
26,0.35294117647026724,0.6666666666666643,0.07352941176486638,0.7441860465116292,69,-0.42635658914728225,0.22727272727206582,0.22727272727297532,0.553571428571427,0.8333333333333357,3,0.4166666666666714,0.397058823529278,0.45833333333333215,0.5,0.10077519379845157,0.045454545454049367,0.29166666666666075,0.4277108433734895,0.3636363636360329,0.0757575757579616,0.4393939393939945,87,0.8524096385542066,0.4166666666666643,0.10077519379845157,47,71,0.5387596899224789,0.7108433734939752,0.10294117647026724,0.6927710843373518,0.31818181818198354,0.7292110874200404,0.5833333333333357,78,0.5011654658836335,0.11688787266867674,0.18373493975903443,0.49096385542168264,0.6686746987951722,0.2155656074695676,0.033613439392249145,0.5722891566265105,0.14457831325302095,52.68742742052528,0.5145492608212404,0.0012648125622636897,0.37594902221952825,19.35843373493995
27,0.3088235294117112,0.5833333333333357,0.08823529411756681,0.759689922480618,45,-0.06976744186046702,0.3484848484849863,0.10606060606005485,0.625,0.8333333333333357,11,0.4166666666666714,0.35294117647026724,0.4107142857142847,0.4166666666666714,0.12403100775193465,0.0757575757579616,0.38690476190476275,0.38253012048193114,0.31818181818198354,0.1363636363639671,0.4090909090909918,43,0.8403614457831452,0.5,0.39534883720930125,34,42,0.5891472868217029,0.7361445783132524,0.1323529411765776,0.7680722891566347,0.24242424242402194,0.784648187633266,0.5,59,0.4729108742662929,0.13640696471965894,0.17168674698794462,0.4427710843373376,0.6686746987952006,0.469568601693669,-0.14145967968796302,0.5549698795180689,0.17243975903613773,37.77263572361698,0.49206938563539593,0.002098598436673177,0.3102694954241217,16.05120481927736
28,0.2205882352941444,0.6666666666666643,0.16176470588288794,0.8527131782945752,29,-0.6279069767441889,0.5151515151519561,0.060606060606005485,0.797619047619051,0.75,45,0.25,0.32352941176441163,0.2857142857142847,0.3333333333333357,0.0930232558139501,0.1515151515150137,0.5357142857142847,0.24096385542168264,0.3030303030300274,0.3030303030309369,0.4393939393939945,43,0.8433734939759177,0.4166666666666714,0.17829457364340584,13,15,0.6821705426356601,0.7728915662650764,0.29411764705855603,0.8433734939759177,0.1515151515150137,0.9083155650319981,0.5,27,0.37276378240233526,0.16856582833470185,0.03012048192769612,0.3313253012047994,0.8132530120482215,0.7263295093560646,-0.07626667033552836,0.4789156626505928,0.23795180722891018,27.587186093772686,0.4088949342251454,0.002728537637848757,0.1490236960987372,16.52710843373518
29,0.32352941176441163,0.5,0.125,0.7519379844961236,47,-0.620155038759691,0.5,0.12121212121201097,0.6369047619047628,0.75,88,0.3333333333333357,0.41911764705855603,0.4047619047619051,0.4166666666666714,0.11627906976744029,0.14393939393903565,0.4583333333333357,0.3629518072289102,0.39393939393903565,0.2878787878789808,0.5,49,0.8704819277108697,0.25,0.11627906976744029,27,35,0.5736434108527142,0.7903614457831395,0.352941176470722,0.8343373493976003,0.25,0.8443496801705805,0.5,25,0.4652043757853488,0.14163751461738266,0.12048192771084132,0.4487951807228967,0.7500000000000284,0.45382710925270064,-0.08324444920916241,0.5587349397590486,0.19578313253013846,38.52557519233554,0.4861617241606627,0.0021890227710516627,0.2878935313301641,15.63554216867496
30,0.2205882352941444,0.5833333333333286,0.16176470588288794,0.9302325581395365,41,-0.720930232558139,0.6212121212129205,0.015151515151046624,0.797619047619051,0.75,83,0.25,0.32352941176441163,0.2708333333333339,0.3333333333333357,0.07751937984496138,0.16666666666696983,0.6547619047619051,0.2597891566265105,0.31818181818198354,0.5000000000009095,0.6363636363639671,45,0.8433734939759177,0.3333333333333357,0.07751937984496138,23,27,0.7054263565891432,0.7481927710843422,0.5147058823536099,0.6415662650602485,0.1515151515150137,0.9360341151386109,0.4166666666666714,21,0.36149236119736444,0.15489283981485052,0.07228915662651048,0.3403614457831452,0.7710843373494072,0.7764981234626168,0.4972154770208741,0.430722891566262,0.1709337349397515,29.981700899985313,0.3931219276508553,0.0020242640096448006,0.16615088426664118,19.590361445783827
31,0.26470588235270043,0.6666666666666643,0.1323529411765776,0.8914728682170505,45,-0.4341085271317837,0.5909090909099177,0.07575757575705211,0.7797619047619051,0.75,87,0.3333333333333357,0.3382352941175668,0.29166666666666785,0.4166666666666714,0.11627906976744029,0.14772727272725206,0.6726190476190474,0.286144578313241,0.3295454545452685,0.4393939393939945,0.6666666666669698,69,0.8734939759036138,0.4166666666666643,0.2480620155038764,31,33,0.6821705426356601,0.7325301204819311,0.5294117647063104,0.6897590361445793,0.18181818181801646,0.8891257995735629,0.47916666666666785,47,0.3858253526928208,0.1508163240631301,0.08734939759034432,0.36144578313252396,0.7861445783132694,0.7819817254239849,0.4383692781385773,0.463855421686759,0.17771084337351795,40.13323777035847,0.4141371308168226,0.0015409022701089639,0.2063102382251265,25.801204819278098
32,0.38235294117612284,0.5833333333333357,0.0808823529412166,0.6666666666666643,48,-0.37984496124031253,0.31818181818198354,0.24242424242402194,0.7023809523809526,0.8333333333333357,15,0.4166666666666714,0.43382352941148383,0.4880952380952408,0.5,0.12403100775193465,0.0757575757579616,0.5059523809523796,0.4472891566265105,0.4090909090909918,0.015151515151046624,0.4242424242420384,79,0.8042168674698758,0.25,0.12403100775193465,45,51,0.5232558139534866,0.6933734939759006,0.10294117647072198,0.644578313253021,0.33333333333303017,0.6695095948827401,0.5833333333333357,63,0.5279757774553722,0.11207920437326806,0.26506024096386227,0.5271084337349521,0.5391566265060135,0.16145495218810088,-0.3767034476085107,0.5993975903614626,0.1521084337349521,55.629590651764005,0.5396799063501773,0.001143783594006807,0.4193163360247255,18.67469879518123
